id,name,priority,arrival,deadline,duration
1,scan_shelf,1,0,109,5
2,charge_batt,2,0,32,12
3,scan_shelf,1,0,90,7
4,pick_up_box,1,0,26,4
5,charge_batt,1,0,86,4
6,clean_zone,4,0,43,8
7,emergency_chk,3,0,118,14
8,pick_up_box,2,0,104,7
9,inspect_area,3,0,34,4
10,inspect_area,1,0,26,7
11,scan_shelf,3,0,59,10
12,sort_items,1,0,108,8
13,clean_zone,1,0,63,2
14,clean_zone,3,0,95,10
15,inspect_area,2,0,105,2
16,pick_up_box,2,0,113,5
17,scan_shelf,2,0,27,7
18,sort_items,4,0,96,14
19,inspect_area,2,0,62,6
20,charge_batt,3,0,104,15
21,scan_shelf,2,0,83,12
22,charge_batt,2,0,74,7
23,sort_items,2,0,102,6
24,pick_up_box,2,0,120,1
25,inspect_area,4,0,49,2
26,charge_batt,3,0,42,11
27,update_inv,4,0,97,8
28,deliver_pkg,3,0,32,4
29,clean_zone,3,0,110,10
30,move_pallet,4,0,61,4
31,deliver_pkg,4,0,26,13
32,pick_up_box,1,0,34,11
33,deliver_pkg,4,0,91,2
34,move_pallet,4,0,91,8
35,clean_zone,3,0,85,14
36,pick_up_box,1,0,102,15
37,clean_zone,3,0,113,11
38,inspect_area,1,0,52,7
39,deliver_pkg,4,0,15,12
40,sort_items,2,0,79,15
41,scan_shelf,3,0,96,9
42,emergency_chk,2,0,34,6
43,deliver_pkg,1,0,91,6
44,update_inv,1,0,29,15
45,inspect_area,3,0,45,1
46,charge_batt,1,0,25,12
47,update_inv,1,0,112,9
48,deliver_pkg,2,0,99,8
49,clean_zone,2,0,48,9
50,emergency_chk,4,0,42,15
